id,mass,sources
EVODEX.0-M2,2.01566,"EVODEX.0-P40,EVODEX.0-P141,EVODEX.0-P32,EVODEX.0-P13,EVODEX.0-P2,EVODEX.0-P30"
EVODEX.0-M4,-2.01566,"EVODEX.0-P113,EVODEX.0-P5,EVODEX.0-P16,EVODEX.0-P38,EVODEX.0-P34,EVODEX.0-P292,EVODEX.0-P28,EVODEX.0-P143"
EVODEX.0-M14,15.9949,"EVODEX.0-P7863,EVODEX.0-P4505,EVODEX.0-P115,EVODEX.0-P6820,EVODEX.0-P4243,EVODEX.0-P4206,EVODEX.0-P7928,EVODEX.0-P294,EVODEX.0-P6822,EVODEX.0-P4493,EVODEX.0-P6701,EVODEX.0-P6101"
EVODEX.0-M23,0.0,"EVODEX.0-P46793,EVODEX.0-P210,EVODEX.0-P46802,EVODEX.0-P252"
EVODEX.0-M24,-42.01056,"EVODEX.0-P17311,EVODEX.0-P17316"
EVODEX.0-M25,-767.1154799999999,"EVODEX.0-P16777,EVODEX.0-P16859,EVODEX.0-P16874,EVODEX.0-P16782"
EVODEX.0-M26,42.01056,"EVODEX.0-P16875,EVODEX.0-P16860,EVODEX.0-P16794,EVODEX.0-P16778"
EVODEX.0-M28,-43.9898,"EVODEX.0-P25713,EVODEX.0-P1676"
EVODEX.0-M53,-162.0528,"EVODEX.0-P20235,EVODEX.0-P20213"
EVODEX.0-M54,162.0528,"EVODEX.0-P18662,EVODEX.0-P20209"
EVODEX.0-M109,-18.010559999999998,"EVODEX.0-P6699,EVODEX.0-P6704,EVODEX.0-P27710,EVODEX.0-P17010,EVODEX.0-P37758,EVODEX.0-P6833,EVODEX.0-P19824,EVODEX.0-P6818"
EVODEX.0-M112,18.010559999999998,EVODEX.0-P42365
EVODEX.0-M349,-1.0316900000000002,"EVODEX.0-P4496,EVODEX.0-P4246,EVODEX.0-P4198,EVODEX.0-P4508"
EVODEX.0-M393,0.9839699999999996,"EVODEX.0-P26782,EVODEX.0-P4481,EVODEX.0-P42351"
EVODEX.0-M425,-17.02659,"EVODEX.0-P37645,EVODEX.0-P5282"
EVODEX.0-M442,-157.05281,"EVODEX.0-P37508,EVODEX.0-P37601"
EVODEX.0-M508,-97.97689,"EVODEX.0-P33659,EVODEX.0-P33631,EVODEX.0-P33717,EVODEX.0-P23632,EVODEX.0-P33626,EVODEX.0-P31092"
EVODEX.0-M510,-79.96633,"EVODEX.0-P6125,EVODEX.0-P33655,EVODEX.0-P6122,EVODEX.0-P33718,EVODEX.0-P33661,EVODEX.0-P33628"
EVODEX.0-M511,-427.02955,"EVODEX.0-P27245,EVODEX.0-P23596,EVODEX.0-P31349,EVODEX.0-P31355"
EVODEX.0-M517,79.96633,"EVODEX.0-P6127,EVODEX.0-P6121"
EVODEX.0-M561,-14.01566,"EVODEX.0-P8764,EVODEX.0-P8787"
EVODEX.0-M563,14.01566,"EVODEX.0-P10950,EVODEX.0-P14035"
EVODEX.0-M638,79.9568,"EVODEX.0-P31356,EVODEX.0-P31350"
EVODEX.0-M825,-177.94322,"EVODEX.0-P29516,EVODEX.0-P24476,EVODEX.0-P7620,EVODEX.0-P24486,EVODEX.0-P7632,EVODEX.0-P18713"
EVODEX.0-M830,-347.06322,"EVODEX.0-P27422,EVODEX.0-P7626"
EVODEX.0-M931,203.07939,"EVODEX.0-P20408,EVODEX.0-P20594"
EVODEX.0-M1416,-385.12963,"EVODEX.0-P14038,EVODEX.0-P14033"
EVODEX.0-M1665,-749.10492,"EVODEX.0-P17015,EVODEX.0-P17006"
EVODEX.0-M1666,749.10492,"EVODEX.0-P19825,EVODEX.0-P17011"
EVODEX.0-M1820,-404.00222,"EVODEX.0-P20354,EVODEX.0-P18660"
EVODEX.0-M1992,-443.02445,"EVODEX.0-P20379,EVODEX.0-P20402"
EVODEX.0-M2103,-175.06337,"EVODEX.0-P37507,EVODEX.0-P37600"
